,Unnamed: 0,index,confidence,hand,time,X_WRIST,Y_WRIST,Z_WRIST,X_THUMB_CMC,Y_THUMB_CMC,Z_THUMB_CMC,X_THUMB_MCP,Y_THUMB_MCP,Z_THUMB_MCP,X_THUMB_IP,Y_THUMB_IP,Z_THUMB_IP,X_THUMB_TIP,Y_THUMB_TIP,Z_THUMB_TIP,X_INDEX_MCP,Y_INDEX_MCP,Z_INDEX_MCP,X_INDEX_PIP,Y_INDEX_PIP,Z_INDEX_PIP,X_INDEX_DIP,Y_INDEX_DIP,Z_INDEX_DIP,X_INDEX_TIP,Y_INDEX_TIP,Z_INDEX_TIP,X_MIDDLE_MCP,Y_MIDDLE_MCP,Z_MIDDLE_MCP,X_MIDDLE_PIP,Y_MIDDLE_PIP,Z_MIDDLE_PIP,X_MIDDLE_DIP,Y_MIDDLE_DIP,Z_MIDDLE_DIP,X_MIDDLE_TIP,Y_MIDDLE_TIP,Z_MIDDLE_TIP,X_RING_MCP,Y_RING_MCP,Z_RING_MCP,X_RING_TIP,Y_RING_TIP,Z_RING_TIP,X_RING_DIP,Y_RING_DIP,Z_RING_DIP,X_RING_TIP.1,Y_RING_TIP.1,Z_RING_TIP.1,X_PINKY_MCP,Y_PINKY_MCP,Z_PINKY_MCP,X_PINKY_PIP,Y_PINKY_PIP,Z_PINKY_PIP,X_PINKY_DIP,Y_PINKY_DIP,Z_PINKY_DIP,X_PINKY_TIP,Y_PINKY_TIP,Z_PINKY_TIP,hand_ID,origin,x_intercept,y_intercept,paired_hand,pairing_distance
921,921,277,  score: 0.900732159614563,"label: ""Left""",9108,0.7356467843055725,0.5248429775238037,-1.7806792129704268e-07,0.7231988310813904,0.5471497774124146,-0.0110380593687295,0.7095375061035156,0.5596218705177307,-0.0198303237557411,0.6962118744850159,0.5637450814247131,-0.0268168244510889,0.6892304420471191,0.5640443563461304,-0.0331489890813827,0.7066479921340942,0.5198500156402588,-0.0246924851089715,0.6809844374656677,0.5215569138526917,-0.0315563790500164,0.6841301321983337,0.5351433157920837,-0.0335741341114044,0.6932792067527771,0.5405585765838623,-0.0344845205545425,0.7061492204666138,0.4990907907485962,-0.0217869468033313,0.6788596510887146,0.5035589933395386,-0.0277292281389236,0.6818339824676514,0.5173622369766235,-0.0271466914564371,0.6909127831459045,0.5211277008056641,-0.0270025804638862,0.7059347033500671,0.4857524931430816,-0.0186957195401191,0.6799988150596619,0.4899855852127075,-0.0234179757535457,0.6835629343986511,0.502639651298523,-0.0208217147737741,0.6919108033180237,0.5062099695205688,-0.0192389637231826,0.7051398158073425,0.4792183637619018,-0.016259841620922,0.6837740540504456,0.4791007936000824,-0.0201026536524295,0.6858901977539062,0.4884808659553528,-0.0182699225842952,0.6935535073280334,0.4925306737422943,-0.0166373699903488,5.0,Right,-1.2942389274388266,0.4622414464346201,,
922,922,277,  score: 0.9664123058319092,"label: ""Left""",9108,0.4830592274665832,0.687995433807373,1.100260860198432e-07,0.4665226638317108,0.67018061876297,-0.0230791959911584,0.4544260799884796,0.6422178745269775,-0.0287173837423324,0.4415018260478973,0.6157214641571045,-0.0289667472243309,0.430573970079422,0.5922389030456543,-0.0272891968488693,0.4821702837944031,0.6074115037918091,-0.0084551787003874,0.475363552570343,0.5712020993232727,-0.0026897056959569,0.4686053395271301,0.5531103610992432,-0.0007696274551562,0.4620104730129242,0.5419418215751648,0.0001540805387776,0.4855633676052093,0.6099328398704529,0.0075064627453684,0.477160096168518,0.5781077146530151,0.0172942169010639,0.4680942893028259,0.5624826550483704,0.0195788647979497,0.4593352377414703,0.5547568202018738,0.0194988436996936,0.4840390384197235,0.6153461933135986,0.0218117870390415,0.4758588671684265,0.5918605923652649,0.030361296609044,0.4678829312324524,0.5783213973045349,0.0310776196420192,0.4592694044113159,0.5716624855995178,0.0300867743790149,0.4816449880599975,0.620578944683075,0.0340995304286479,0.4736618399620056,0.6013402342796326,0.0403666123747825,0.4666225910186767,0.5904339551925659,0.0418419502675533,0.4588533341884613,0.5844917297363281,0.0422569401562213,2.0,Right,-0.4879146436980292,0.2749603054793669,,
923,923,277,  score: 0.9983614087104797,"label: ""Left""",9108,0.7251145839691162,0.5133214592933655,-1.0855761445327516e-07,0.7159452438354492,0.531000554561615,-0.0061890454962849,0.7040336728096008,0.5367027521133423,-0.0101440558210015,0.693661093711853,0.5341517925262451,-0.0122711826115846,0.687794029712677,0.5319342613220215,-0.0135451229289174,0.7062733173370361,0.5169349908828735,-0.0190131794661283,0.6819776892662048,0.5177682638168335,-0.0230323914438486,0.6812928318977356,0.529424250125885,-0.0218897853046655,0.6873118281364441,0.5351536273956299,-0.0201778095215559,0.7064935564994812,0.5006119012832642,-0.0169572252780199,0.6812783479690552,0.504040539264679,-0.0210582464933395,0.6809037923812866,0.5155695080757141,-0.0187254194170236,0.6869295835494995,0.5203317999839783,-0.0165116302669048,0.706390917301178,0.4894521832466125,-0.0144381253048777,0.6842933297157288,0.4945947825908661,-0.0167900901287794,0.6848260164260864,0.5039992332458496,-0.0137928016483783,0.6904447674751282,0.507116436958313,-0.0116503480821847,0.7060708999633789,0.4831208288669586,-0.0122001944109797,0.6897882223129272,0.4882597625255584,-0.0144812939688563,0.6900683641433716,0.4955763220787048,-0.0130068976432085,0.6947520971298218,0.4979158639907837,-0.0115311695262789,4.0,Right,-1.418601022796621,0.4799437987393272,,
924,924,277,  score: 0.9573888182640076,"label: ""Left""",9108,0.3553846180438995,0.5897145867347717,2.617311167796288e-07,0.3753145933151245,0.6064868569374084,-0.0265800915658473,0.3967457711696625,0.6004570722579956,-0.0366720482707023,0.4175444543361664,0.591200590133667,-0.0400361344218254,0.4364102780818939,0.5854200720787048,-0.0411111451685428,0.3934654891490936,0.5367890000343323,-0.0306184832006692,0.4253447353839874,0.5192098617553711,-0.0335812456905841,0.4439498782157898,0.5272872447967529,-0.0320987030863761,0.4531575441360473,0.5376051068305969,-0.0300256069749593,0.3916954696178436,0.5250217914581299,-0.0162250325083732,0.4259840548038482,0.5030648112297058,-0.0212783012539148,0.4446757733821869,0.5151355862617493,-0.0217134319245815,0.4523751735687256,0.5308053493499756,-0.0205800905823707,0.3923584520816803,0.5225400924682617,-0.0024509453214704,0.4211984574794769,0.5019097924232483,-0.0066465120762586,0.4386705458164215,0.5122058987617493,-0.0087805464863777,0.4479455947875976,0.5254403948783875,-0.009223410859704,0.3941424190998077,0.526435136795044,0.0096860360354185,0.4160802662372589,0.5107282996177673,0.0056876777671277,0.4300488829612732,0.515915036201477,0.0030013287905603,0.4388744831085205,0.5254578590393066,0.002252040663734,3.0,Bot,0.0840901262226035,-0.1271715911264876,,
925,925,277,  score: 0.9887614846229553,"label: ""Left""",9108,0.5979551672935486,0.8139350414276123,1.4037881612694036e-07,0.6192729473114014,0.7959909439086914,0.0008999910205602,0.6278887391090393,0.7733149528503418,0.0006938969017937,0.6353309750556946,0.7534217834472656,0.0011114570079371,0.6456912159919739,0.7451052665710449,0.0013614788185805,0.6100504994392395,0.7425065040588379,-0.0085056414827704,0.6130488514900208,0.7048961520195007,-0.0109259141609072,0.6142511367797852,0.6835154294967651,-0.0110501637682318,0.6148912906646729,0.6675978302955627,-0.0108328480273485,0.5970242023468018,0.7421361804008484,-0.0096111539751291,0.601527750492096,0.6997053623199463,-0.013541460968554,0.6039513945579529,0.6746423840522766,-0.0143506294116377,0.6056469082832336,0.6563436985015869,-0.014489185065031,0.586620569229126,0.7462442517280579,-0.0097307534888386,0.5890251994132996,0.7076157331466675,-0.0124024720862507,0.5916691422462463,0.6841309666633606,-0.0142925158143043,0.5946264266967773,0.6669790148735046,-0.0154625112190842,0.578223466873169,0.7537248730659485,-0.0093138823285698,0.5737754702568054,0.7256469130516052,-0.0115684103220701,0.5737630724906921,0.7081896066665649,-0.0128269968554377,0.5751763582229614,0.6947062611579895,-0.0134287197142839,1.0,Right,-0.6087488053712656,0.1530498748485106,,
926,926,278,  score: 0.9872872829437256,"label: ""Left""",9141,0.7361547350883484,0.5228350162506104,-1.452786762001779e-07,0.7236016392707825,0.5415416359901428,-0.0081574823707342,0.7102097272872925,0.5522312521934509,-0.0144611177965998,0.6987915635108948,0.5585340857505798,-0.0190390367060899,0.6929370164871216,0.5634759664535522,-0.0226902216672897,0.7080931067466736,0.5192494988441467,-0.0199726577848196,0.6818549036979675,0.5199936628341675,-0.0243009440600872,0.6836197972297668,0.5343679189682007,-0.02411381714046,0.6909958124160767,0.5409899353981018,-0.0235361885279417,0.7077376842498779,0.4993599355220794,-0.0173053722828626,0.6806579232215881,0.5041936635971069,-0.0222569480538368,0.6828650236129761,0.5174988508224487,-0.0211983509361743,0.6906086206436157,0.5220634937286377,-0.0201287847012281,0.7075513601303101,0.4864327013492584,-0.0141367856413126,0.6837069392204285,0.4925605952739715,-0.0170526094734668,0.6864091157913208,0.5031090378761292,-0.0145434364676475,0.6936701536178589,0.5065042972564697,-0.0128796165809035,0.7066485285758972,0.4797780215740204,-0.0114094270393252,0.6894086599349976,0.4833101630210876,-0.0137707479298114,0.6909194588661194,0.4910831451416015,-0.01222815643996,0.6968040466308594,0.4933752119541168,-0.0107415141537785,5.0,Right,-1.3250886015521337,0.4652718426612559,,
927,927,278,  score: 0.9716801047325134,"label: ""Left""",9141,0.4833944141864776,0.6925397515296936,9.213385254724926e-08,0.4676210880279541,0.6757140159606934,-0.0209999531507492,0.4575256705284118,0.6479302644729614,-0.0263783037662506,0.4469600319862366,0.6216766238212585,-0.0269241109490394,0.4370183944702148,0.5998876690864563,-0.0258165560662746,0.4812741875648498,0.6143473386764526,-0.0104819722473621,0.4750195443630218,0.581001341342926,-0.0087246354669332,0.4695071876049042,0.5618717074394226,-0.0093980636447668,0.4640707373619079,0.5471364259719849,-0.0102726873010396,0.4856319725513458,0.613591730594635,0.0022321655414998,0.4782834053039551,0.5814530849456787,0.0052006100304424,0.4710532128810882,0.5626126527786255,0.0044849882833659,0.4640375673770904,0.5499562621116638,0.0032384595833718,0.4849860072135925,0.6157515048980713,0.0134125798940658,0.4782823920249939,0.5875248908996582,0.015378713607788,0.4720029234886169,0.5705639123916626,0.0141561664640903,0.4652985632419586,0.5584344863891602,0.0130949839949607,0.4821004569530487,0.618136465549469,0.0229472965002059,0.476481169462204,0.5936497449874878,0.0242619570344686,0.4711706936359405,0.5784469842910767,0.0240300633013248,0.4651019871234894,0.5672377943992615,0.0239331610500812,2.0,Right,-0.4902735452787938,0.2692438437558905,,
928,928,278,  score: 0.9981932640075684,"label: ""Left""",9141,0.7250844240188599,0.5126887559890747,-1.1343217209969225e-07,0.7160443663597107,0.5303507447242737,-0.0061330758035182,0.7042905688285828,0.5369195342063904,-0.0101766800507903,0.6939932703971863,0.5358726978302002,-0.012443016283214,0.6880240440368652,0.5352495312690735,-0.0139130633324384,0.7065916061401367,0.5161402225494385,-0.0189386457204818,0.6817570924758911,0.5184390544891357,-0.0228841099888086,0.6823233962059021,0.5299984216690063,-0.0218526367098093,0.6891394853591919,0.5343918800354004,-0.0203237626701593,0.7064247727394104,0.4999273717403412,-0.0169319435954093,0.6810309290885925,0.5049485564231873,-0.0210383813828229,0.6818262934684753,0.516609251499176,-0.0188518520444631,0.6885195970535278,0.5204427242279053,-0.0167766287922859,0.7059248685836792,0.4889608323574066,-0.0144476052373647,0.683878481388092,0.495548665523529,-0.0168837215751409,0.6853034496307373,0.5047785043716431,-0.0140461325645446,0.6914401650428772,0.5069319009780884,-0.012038180604577,0.7051765322685242,0.4827147126197815,-0.0122201386839151,0.6891342997550964,0.4893079698085785,-0.0148331159725785,0.6902710795402527,0.4963858127593994,-0.0135958641767501,0.6955110430717468,0.4978799521923065,-0.0122617240995168,4.0,Right,-1.4306379497961432,0.4805916315875653,,
929,929,278,  score: 0.9623465538024902,"label: ""Left""",9141,0.3552573621273041,0.5910711288452148,2.0110024934183457e-07,0.374557614326477,0.607398509979248,-0.0264988653361797,0.3963218033313751,0.6001837253570557,-0.0360222198069095,0.4173825085163116,0.5900264382362366,-0.0386725701391696,0.4355721175670624,0.5830601453781128,-0.0386663191020488,0.3927160501480102,0.5377016663551331,-0.0319840908050537,0.4249471127986908,0.5201955437660217,-0.0354441218078136,0.4410821497440338,0.5336259007453918,-0.0332870110869407,0.4461922347545624,0.5464664101600647,-0.0303991101682186,0.391935795545578,0.5250790119171143,-0.0174025315791368,0.4261319041252136,0.5047670602798462,-0.0229711085557937,0.4437270164489746,0.5204400420188904,-0.0230141971260309,0.4495280086994171,0.537117600440979,-0.0215303972363472,0.3933866024017334,0.5219663977622986,-0.0034265157300978,0.4224955439567566,0.5016756057739258,-0.0084522478282451,0.4392403066158294,0.5150930285453796,-0.0106583060696721,0.4471414685249328,0.5298404693603516,-0.0110304784029722,0.3955970704555511,0.5246793627738953,0.0090341717004776,0.4176964461803436,0.5094852447509766,0.0039911912754178,0.4311515986919403,0.5166690349578857,0.0006921183085069,0.4392004013061523,0.5276298522949219,-0.0003832038783002,3.0,Bot,0.0896120378534388,-0.1379469018754786,,
930,930,278,  score: 0.9876579642295837,"label: ""Left""",9141,0.5981065034866333,0.8137851357460022,1.4152823268887005e-07,0.6192994713783264,0.7959485054016113,0.000680208147969,0.6278953552246094,0.7732024788856506,0.0003746942966245,0.6352541446685791,0.7534595131874084,0.0006319831009022,0.6456283926963806,0.7452512383460999,0.0006988131790421,0.6102873682975769,0.7424095273017883,-0.008468703366816,0.6131283640861511,0.7051681280136108,-0.0110420659184455,0.614285409450531,0.6837457418441772,-0.0113601963967084,0.6148930788040161,0.6677319407463074,-0.0113280499354004,0.5971773266792297,0.7419494986534119,-0.0097630340605974,0.6012437343597412,0.6994333267211914,-0.0139251388609409,0.6033446788787842,0.6739012002944946,-0.0151149751618504,0.6046944260597229,0.6550818681716919,-0.0155713502317667,0.5867154002189636,0.7460681796073914,-0.0101069053635001,0.5887605547904968,0.7074701189994812,-0.0130572598427534,0.5912306904792786,0.6838557124137878,-0.0151919377967715,0.5940184593200684,0.6666948199272156,-0.0165431704372167,0.5782151818275452,0.7535667419433594,-0.0099520534276962,0.5735700726509094,0.7254495620727539,-0.0125833321362733,0.5736973285675049,0.707963764667511,-0.0140613205730915,0.5752402544021606,0.6943151950836182,-0.0148129742592573,1.0,Right,-0.6090173478321084,0.1532099935769066,,
931,931,279,  score: 0.9724882245063782,"label: ""Left""",9174,0.4825999736785888,0.6917279362678528,8.317390154388704e-08,0.4666422605514526,0.6767659783363342,-0.0204038880765438,0.4573751986026764,0.6486431360244751,-0.0255399141460657,0.4482192993164062,0.6220852732658386,-0.0260320883244276,0.4398621022701263,0.6005560159683228,-0.0249864235520362,0.4799827933311462,0.6165832281112671,-0.0115632349625229,0.4738728106021881,0.5820881724357605,-0.0119786150753498,0.4678750336170196,0.5623307228088379,-0.0144961262121796,0.4615918695926666,0.5474709868431091,-0.0165130756795406,0.484494686126709,0.6152723431587219,-0.0001912472798721,0.477380633354187,0.5837222337722778,0.0006325871217995,0.4700380265712738,0.5642341375350952,-0.0020875898189842,0.4626770317554474,0.5515509247779846,-0.0047487677074968,0.4844418466091156,0.6169352531433105,0.0097143035382032,0.4777642488479614,0.5887370109558105,0.0101133408024907,0.4716285169124603,0.5717880725860596,0.0079936236143112,0.4648220837116241,0.5584920644760132,0.0062503591179847,0.4817237555980682,0.6189415454864502,0.0179608762264251,0.476947546005249,0.5934745073318481,0.0175596699118614,0.471682608127594,0.5778357982635498,0.0163981840014457,0.4656563401222229,0.564912736415863,0.0156967900693416,2.0,Right,-0.4898798299803277,0.2712222408210166,,
932,932,279,  score: 0.9981074929237366,"label: ""Left""",9174,0.7255925536155701,0.5126524567604065,-1.194033956153362e-07,0.7169690132141113,0.530080258846283,-0.0062587633728981,0.7057017683982849,0.5364480018615723,-0.0104117980226874,0.6950592994689941,0.5352659821510315,-0.0127926217392086,0.6883021593093872,0.5344996452331543,-0.0143211586400866,0.7067911624908447,0.5150251984596252,-0.0188300590962171,0.6819292306900024,0.518302857875824,-0.0227763000875711,0.6827753782272339,0.5298782587051392,-0.0217126961797475,0.6897183656692505,0.5338987708091736,-0.0201786793768405,0.7064002156257629,0.4990090429782867,-0.0167672857642173,0.681121289730072,0.5051978230476379,-0.021033901721239,0.6823358535766602,0.5170026421546936,-0.0188324190676212,0.6891883611679077,0.5204378366470337,-0.0166853237897157,0.7058836221694946,0.4882404208183288,-0.0142494933679699,0.6838671565055847,0.4958747029304504,-0.0168168451637029,0.6857008934020996,0.5052358508110046,-0.0138593269512057,0.6920285224914551,0.5069569945335388,-0.0116974636912345,0.7052759528160095,0.4821528196334839,-0.012001103721559,0.6891995668411255,0.4894161522388458,-0.0147229842841625,0.6902807950973511,0.4965054094791412,-0.0135057531297206,0.6955453157424927,0.4976606667041778,-0.0121048707515001,4.0,Right,-1.4033800225443187,0.4802197513817824,,
933,933,279,  score: 0.9490240812301636,"label: ""Left""",9174,0.3549160063266754,0.593508780002594,2.403710084308841e-07,0.3750432431697845,0.6080167889595032,-0.0271491948515176,0.3970113098621368,0.6001288890838623,-0.0356273092329502,0.4177195727825165,0.5901012420654297,-0.0367592833936214,0.4361068904399872,0.5834940075874329,-0.0352957881987094,0.3943650424480438,0.5368860960006714,-0.0275491308420896,0.4243149757385254,0.5199187397956848,-0.0272658057510852,0.4412630200386047,0.5294033885002136,-0.0234779547899961,0.4488348066806793,0.540748655796051,-0.0200602952390909,0.3929993212223053,0.5259393453598022,-0.0111880460754036,0.4247121214866638,0.5052116513252258,-0.0135364960879087,0.4421879649162292,0.5177528858184814,-0.0122501626610755,0.4501223564147949,0.5329551100730896,-0.0099918534979224,0.3933125138282776,0.5239530205726624,0.0044300924055278,0.4200649857521057,0.5043379068374634,0.0024096295237541,0.4364673495292663,0.5149120688438416,0.0012620995985344,0.4462948739528656,0.5279561877250671,0.0013459615875035,0.3947572708129883,0.527937650680542,0.0183585062623024,0.4148614406585693,0.5126335620880127,0.01618018373847,0.4275414943695068,0.5173885822296143,0.0138843795284628,0.4366022646427154,0.5264490842819214,0.0132183404639363,3.0,Bot,0.091148061361055,-0.1404677382912579,,
934,934,279,  score: 0.9861677885055542,"label: ""Left""",9174,0.598057746887207,0.8133273720741272,1.379278842250642e-07,0.6193673610687256,0.795562207698822,0.00085842696717,0.6279874444007874,0.7731226086616516,0.0006828868063166,0.6354132294654846,0.7535006403923035,0.0011197864077985,0.645652174949646,0.7454456686973572,0.0014211548259481,0.6100996136665344,0.7428511381149292,-0.0085399635136127,0.6130944490432739,0.7056394815444946,-0.0110469153150916,0.6143372058868408,0.6843569874763489,-0.011245397850871,0.615161120891571,0.6683923602104187,-0.0110955787822604,0.5970883369445801,0.7421519756317139,-0.0096309892833232,0.6014522910118103,0.6999465823173523,-0.0136612597852945,0.6037312150001526,0.674815833568573,-0.0146430535241961,0.6053637266159058,0.6563103199005127,-0.0149448262527585,0.586722731590271,0.7459789514541626,-0.0097134308889508,0.5889902710914612,0.7077377438545227,-0.0124344015493988,0.5914086699485779,0.6844308376312256,-0.0143552450463175,0.594157338142395,0.6674165725708008,-0.0155701842159032,0.5783586502075195,0.753257155418396,-0.0092678200453519,0.5737398862838745,0.7258166074752808,-0.0115328477695584,0.5735955238342285,0.7086003422737122,-0.0127983428537845,0.5747624039649963,0.6951165199279785,-0.0134254014119505,1.0,Right,-0.6090070696868675,0.1539312141329612,,
935,935,280,  score: 0.830909013748169,"label: ""Left""",9207,0.73908931016922,0.5261321067810059,-1.9241029747263386e-07,0.7256068587303162,0.5469321012496948,-0.0071724727749824,0.7121305465698242,0.5571121573448181,-0.0136539256200194,0.6983676552772522,0.5606342554092407,-0.0191522650420665,0.690324068069458,0.5616740584373474,-0.0242919791489839,0.7081573605537415,0.5192291140556335,-0.0183877926319837,0.682670533657074,0.5222248435020447,-0.0237661134451627,0.6856006979942322,0.5357450246810913,-0.0255680382251739,0.6944888234138489,0.5410915017127991,-0.026387820020318,0.7071300745010376,0.4999523758888244,-0.0169870797544717,0.6798232197761536,0.5054253935813904,-0.0211795326322317,0.6829477548599243,0.5191597938537598,-0.0203315634280443,0.6916876435279846,0.5225323438644409,-0.0201810989528894,0.7065531015396118,0.4879608750343323,-0.0152673525735735,0.6799896359443665,0.4930081963539123,-0.0187554061412811,0.6841806769371033,0.5064620971679688,-0.0157220549881458,0.6925029158592224,0.5102118849754333,-0.0140274697914719,0.7057153582572937,0.4832052886486053,-0.0139316609129309,0.6837092638015747,0.4834541380405426,-0.016764972358942,0.6863278150558472,0.4945139586925506,-0.013956188224256,0.6941627860069275,0.4998164772987366,-0.0117039792239665,5.0,Right,-1.3506208723763455,0.4611334441329122,,
936,936,280,  score: 0.9736030101776123,"label: ""Left""",9207,0.4825502634048462,0.6930831074714661,6.58897008065651e-08,0.4671536982059479,0.6795499920845032,-0.0230111442506313,0.4584745764732361,0.6509831547737122,-0.0284288004040718,0.4497632980346679,0.6231223344802856,-0.0282629262655973,0.4418922364711761,0.6005921363830566,-0.0264156982302665,0.4781384468078613,0.6186698079109192,-0.0148359006270766,0.4700832664966583,0.5835145115852356,-0.0149435680359601,0.4618028700351715,0.5646585822105408,-0.0169132333248853,0.4542529284954071,0.5515564680099487,-0.0185023620724678,0.4820258617401123,0.6178164482116699,-0.0012244745157659,0.4734762907028198,0.5866398215293884,0.0001374303828924,0.4643088579177856,0.5679222941398621,-0.0021167311351746,0.4551151990890503,0.5569052696228027,-0.0045760925859212,0.4818277359008789,0.6202695965766907,0.0108845802024006,0.474242240190506,0.5932011604309082,0.0113243423402309,0.4659729301929474,0.5775107741355896,0.0088994558900594,0.4573804438114166,0.5655775666236877,0.0068598687648773,0.4796538949012756,0.6224831342697144,0.0213049575686454,0.47339728474617,0.5984819531440735,0.0204310920089483,0.466623991727829,0.58470219373703,0.0187075827270746,0.4594365060329437,0.5740802884101868,0.0176075845956802,2.0,Right,-0.4980178507391621,0.2705257892516532,,
937,937,280,  score: 0.9980412125587463,"label: ""Left""",9207,0.7258177995681763,0.5136927366256714,-1.094467165785318e-07,0.7171328067779541,0.5315983295440674,-0.0066055455245077,0.7056422829627991,0.5377470850944519,-0.0106793800368905,0.6952906250953674,0.5357338190078735,-0.0128769185394048,0.6890254616737366,0.5341525673866272,-0.014168431982398,0.7067875862121582,0.5162904262542725,-0.0188574213534593,0.6823200583457947,0.5181033611297607,-0.0228026937693357,0.6818099021911621,0.5296186804771423,-0.0217074025422334,0.6879268884658813,0.5346845984458923,-0.0201104953885078,0.7065805792808533,0.4999997615814209,-0.0166080147027969,0.6811339259147644,0.5044295787811279,-0.020885095000267,0.680920422077179,0.5161626935005188,-0.0186393056064844,0.6868877410888672,0.5206331014633179,-0.0164416246116161,0.706226646900177,0.4891099631786346,-0.0139540890231728,0.684294581413269,0.4949098229408264,-0.0164854638278484,0.6850544810295105,0.504334032535553,-0.0135152358561754,0.6906731128692627,0.5069378614425659,-0.0113149313256144,0.7058504223823547,0.4830830097198486,-0.0116244247183203,0.6897012591362,0.4884474575519562,-0.01400504168123,0.6899997591972351,0.4956058263778686,-0.0126055544242262,0.6946671605110168,0.4974807798862457,-0.011126497760415,4.0,Right,-1.402841442900826,0.4792089068475295,,
938,938,280,  score: 0.9479004740715027,"label: ""Left""",9207,0.3550407290458679,0.5935331583023071,2.3562859041703637e-07,0.3745953738689422,0.6086661219596863,-0.0268794372677803,0.396431416273117,0.601155698299408,-0.0354329533874988,0.4170576632022857,0.5911170840263367,-0.0366958491504192,0.4349661767482757,0.5824801921844482,-0.0353375300765037,0.3936681747436523,0.5379616022109985,-0.0283173173666,0.4237468838691711,0.5195479393005371,-0.0288369264453649,0.4409735202789306,0.5297408699989319,-0.0255439337342977,0.4483101665973663,0.5415133833885193,-0.0223307199776172,0.3926312923431396,0.5268011689186096,-0.0122397793456912,0.4240819811820984,0.5048454403877258,-0.0156378708779811,0.4422109127044678,0.5176323652267456,-0.0149842882528901,0.4498363137245178,0.5334106683731079,-0.0130606051534414,0.3933035731315613,0.5242559313774109,0.003174246288836,0.4197998642921448,0.5033470392227173,0.0003862439480144,0.436573714017868,0.514362633228302,-0.0010790290543809,0.4460735321044922,0.5278794765472412,-0.0010711824288591,0.3947996199131012,0.52757328748703,0.0169742684811353,0.4149816930294037,0.5115126371383667,0.014334624633193,0.4277927577495575,0.5166574120521545,0.0119496220722794,0.4364091157913208,0.5266640186309814,0.0112965852022171,3.0,Bot,0.0928744115194127,-0.1439939694809121,,
939,939,280,  score: 0.9867351055145264,"label: ""Left""",9207,0.5981119275093079,0.8135508894920349,1.430637865951212e-07,0.619307279586792,0.7955764532089233,0.0007270895293913,0.6279489994049072,0.7728436589241028,0.0004786917124874,0.635382354259491,0.7532079815864563,0.0007744096801616,0.6457638144493103,0.7450652718544006,0.0008814269094727,0.6104046702384949,0.742145299911499,-0.0083515457808971,0.6130423545837402,0.7050392627716064,-0.0109248179942369,0.6142966151237488,0.6835496425628662,-0.011253866367042,0.615091860294342,0.6674147248268127,-0.0112163424491882,0.5973131060600281,0.7417123317718506,-0.0096820360049605,0.6012007594108582,0.6995142698287964,-0.0138724548742175,0.6032705307006836,0.673898458480835,-0.0150953168049454,0.6046720147132874,0.6550464034080505,-0.0155752496793866,0.5868625640869141,0.7458253502845764,-0.0100741265341639,0.5887376666069031,0.7077252268791199,-0.0130283432081341,0.5912008285522461,0.6843184232711792,-0.0151769882068037,0.5940751433372498,0.6673691272735596,-0.0165160819888114,0.5783613920211792,0.7532742023468018,-0.0099779395386576,0.5735834240913391,0.7250424027442932,-0.0125098833814263,0.5739706158638,0.7076243162155151,-0.0139504494145512,0.5759416222572327,0.6941599249839783,-0.0146925169974565,1.0,Right,-0.608671426181655,0.1534255996827519,,
940,940,281,  score: 0.9867485761642456,"label: ""Left""",9240,0.7355775833129883,0.5234619379043579,-1.4799752534599977e-07,0.721616804599762,0.5416476726531982,-0.0068409601226449,0.7072327136993408,0.5507646203041077,-0.0122058112174272,0.6948021650314331,0.5542828440666199,-0.0160612668842077,0.6898670792579651,0.5549708008766174,-0.0189778804779052,0.7083614468574524,0.5179529786109924,-0.0191909056156873,0.6827731132507324,0.5187311172485352,-0.0237175989896059,0.6838175654411316,0.5333390831947327,-0.023436626419425,0.6908217072486877,0.5404590368270874,-0.0225201807916164,0.7082328796386719,0.4988365769386291,-0.0169956907629966,0.6805757880210876,0.5022383332252502,-0.0220935922116041,0.6817444562911987,0.5163294076919556,-0.0204084906727075,0.6890992522239685,0.5214642882347107,-0.0186381693929433,0.7081178426742554,0.4868892729282379,-0.0142577644437551,0.6830129623413086,0.4906694591045379,-0.0175097957253456,0.6845079660415649,0.5018832087516785,-0.0145361814647912,0.691378116607666,0.5059526562690735,-0.0121804317459464,0.7071833610534668,0.4818180799484253,-0.0118125714361667,0.6889802813529968,0.4824036359786987,-0.0139583805575966,0.6890454292297363,0.4902185499668121,-0.0119740283116698,0.6943238973617554,0.4934552907943725,-0.0100385230034589,5.0,Right,-1.297589656407336,0.464522765852671,,
