"ACCORDION_silentgesture","APPLE_silentgesture","BABY_silentgesture","BALL_silentgesture","BANANA_silentgesture","BED_silentgesture","BEER_silentgesture","BIKE_silentgesture","BIRD_silentgesture","BOOK_silentgesture","BOTTLE_silentgesture","BOX_silentgesture","BRIDGE_silentgesture","BUILDING_silentgesture","BUTTERFLY_silentgesture","CALCULATOR_silentgesture","CAMEL_silentgesture","CAR_silentgesture","CELL_silentgesture","CURTAINS_silentgesture","DEER_silentgesture","DOOR_silentgesture","DRILL_silentgesture","GUITAR_silentgesture","HELICOPTER_silentgesture","HOUSE_silentgesture","ICE-CREAM_silentgesture","KEY_silentgesture","LAPTOP_silentgesture","LIGHTER_silentgesture","LOBSTER_silentgesture","MONKEY_silentgesture","MOTORBIKE_silentgesture","MUG_silentgesture","PENGUIN_silentgesture","PIANO_silentgesture","PISTOL_silentgesture","PLANE_silentgesture","PRAM_silentgesture","PYRAMID_silentgesture","RACKET_silentgesture","RATTLE_silentgesture","SALT_silentgesture","SCREWDRIVER_silentgesture","SNAKE_silentgesture","SPIDER_silentgesture","SPOON_silentgesture","STAIRS_silentgesture","SUITCASE_silentgesture","TEA_silentgesture","TELEPHONE_silentgesture","TO-BREAK_silentgesture","TO-CLAP_silentgesture","TO-COMB_silentgesture","TO-CRASH_silentgesture","TO-CRY_silentgesture","TO-CUT_knife_silentgesture","TO-CUT_scissors_silentgesture","TO-DRINK_silentgesture","TO-ERASE_silentgesture","TO-FLY_silentgesture","TO-GO-DOWN_silentgesture","TO-GO-UP_silentgesture","TO-HAMMER_silentgesture","TO-INJECT_silentgesture","TO-IRON_silentgesture","TO-ITCH_silentgesture","TO-JOG_silentgesture","TO-JUGGLE__silentgesture","TO-KNEAD_silentgesture","TO-KNOCK_silentgesture","TO-KNOW_silentgesture","TO-LISTEN_silentgesture","TO-PHONE_silentgesture","TO-POWDER_silentgesture","TO-PRAY_silentgesture","TO-PULL_silentgesture","TO-PUMP_silentgesture","TO-PUT-LIPSTICK-ON_silentgesture","TO-ROW_silentgesture","TO-RUN_silentgesture","TO-SAW_silentgesture","TO-SHAVE_silentgesture","TO-SHOUT_silentgesture","TO-SKI_silentgesture","TO-SLAP_silentgesture","TO-SLEEP_silentgesture","TO-SMOKE_silentgesture","TO-SMS_silentgesture","TO-SPEAK_silentgesture","TO-STINK_silentgesture","TO-SWIM_silentgesture","TO-TAKE-PHOTO_silentgesture","TO-TEAR_silentgesture","TO-TOAST_silentgesture","TO-WALK_silentgesture","TO-WAVE_silentgesture","TO-WHISK_silentgesture","TO-WRING_silentgesture","TO-WRITE_silentgesture","TOOTHBRUSH_silentgesture","TOWEL_silentgesture","TREE_silentgesture","UMBRELLA_silentgesture","VIOLIN_silentgesture","WATCH_silentgesture","WHEELCHAIR_silentgesture","WINDSCREENWIPERS_silentgesture","ZIMMERFRAME_silentgesture"
0.0793572860782277,0.101064040365202,0.195646690162873,0.106167545416868,0.15918774218953,0.111091332031636,0.0837881360683093,0.088581424360366,0.149409741272822,0.132772529201223,0.0972188268897123,0.0803068963170533,0.0764011917405996,0.12905009562611,0.0973599550558457,0.087198122830922,0.120708559371545,0.0723025089986687,0.107405962916057,0.154590260627374,0.119766071124042,0.187086567769168,0.112856196967699,0,0.145334443682526,0.0718976556809759,0.152766011441494,0.065212259795894,0.0536295964383142,0.124126642374694,0.0534366868152362,0.200393220795798,0.0807077397528564,0.128491335798628,0.163268642378732,0.0624112595901623,0.128372619764179,0.201620823293591,0.0612294676389642,0.110273393925541,0.142351566830579,0.126956003318326,0.119064609398237,0.0475283830450598,0.0982739514273368,0.0784738992954199,0.146153604756472,0.11366626208321,0.0698314251607268,0.0806596871446163,0.0855466652022523,0.0612611768619919,0.0901253706270689,0.198124631010211,0.067488785497514,0.107719947345411,0.104595096120579,0.104595096120579,0.119722970046461,0.0855395538056862,0.327963517653265,0.140598128726851,0.119994828830411,0.110826141684594,0.0932535825144343,0.120150395655845,0.231338909208452,0.0783494898355503,0.0753810777041823,0.0804070835155672,0.115731598668507,0.156661031555935,0.119749061844508,0.0827054989493086,0.153204889116104,0.132423941977624,0.251241716086165,0.0894887162956646,0.159258480428484,0.0502292203085811,0.0501840011895697,0.103826115299628,0.180228171558296,0.116812921166004,0.0547540668175194,0.143491674221945,0.165740716597914,0.0916305059467237,0.0924183214253098,0.0762198375085471,0.100407897942034,0.0817191276268751,0.0913821051953982,0.103833920222132,0.0558659583068449,0.139037738778238,0.111410621568004,0.102926641215215,0.117497402245397,0.0949168254048755,0.169455671296406,0.15622081142602,0.11026245690991,0.143542820835897,0.107508720696337,0.183600331946572,0.142482472880622,0.114985871582888,0.0804716377111946
0.144375039335111,0.130269305790377,0.333254084736782,0.168693745860493,0.30360705932045,0.209604594833472,0.14376108673135,0.207359392790648,0.144337089972254,0.257044646920657,0.187100853117881,0.155856731960087,0.208854727003657,0.114315530074322,0.140595514483622,0.223138953099784,0.224060452913404,0.158557855534319,0.203877877004785,0.149300542157085,0.0826396354361412,0.32169151901354,0.212331798117339,0.145334443682526,0,0.177934662482688,0.207776586655634,0.202617030293078,0.187137536158961,0.184022365863312,0.153747763721805,0.341222848989738,0.139701793571582,0.115883135895301,0.297682511409489,0.198081615329251,0.228838391385573,0.185041083119667,0.217617491213535,0.170513745647507,0.207717579891695,0.111213375375043,0.14395699853574,0.146451822541064,0.282465871273629,0.251694198718502,0.111006913179172,0.23829030019482,0.196330147367598,0.152139643148592,0.117592072829792,0.220809932258859,0.236642740033557,0.110754244484256,0.18940898167823,0.167438175860724,0.206570785219674,0.206570785219674,0.135653779321871,0.18090517335277,0.248461937272614,0.208891474339755,0.218302911099083,0.153460485042764,0.256317577287749,0.177082598995936,0.35354765302594,0.222951609932961,0.138597552839614,0.213485744365062,0.0890731246097328,0.0778257938951854,0.104973073924544,0.104069732395454,0.136124768897097,0.236115023498309,0.343042487066901,0.200803596945748,0.176840437785779,0.142334629069457,0.187553916279005,0.1876432018112,0.1736132053156,0.207142068714142,0.170858710627437,0.199212708936904,0.257434354470461,0.115316137775106,0.243438282584082,0.206393712182822,0.103024672863186,0.180476907402409,0.133549274137736,0.193691726480132,0.147023491463709,0.204858525606436,0.130632353728187,0.203195311266024,0.176363378839084,0.165555428422963,0.113964977651824,0.11312324283888,0.142807471145563,0.206380544697649,0.141863064429295,0.301357070376547,0.24094866125525,0.173779501560001,0.197793922251076
0.121473713023105,0.100437375683865,0.181185708316682,0.0659511901137214,0.131547521638793,0.0959229379320255,0.097135482563307,0.0700280185163982,0.184410009649649,0.0856766765194356,0.0476504947296493,0.0448373982197603,0.122393184811891,0.138119249849678,0.163677231320454,0.0877206024838874,0.171451536216683,0.0753416177914276,0.0821849191378858,0.147471071627595,0.124957006492239,0.21687479862893,0.128699137679077,0.0718976556809759,0.177934662482688,0,0.114351985143825,0.11283250835413,0.0854867957619594,0.117444321423618,0.0738843235355591,0.229984511877745,0.110584798500629,0.102924297888214,0.192581402578699,0.104485212359683,0.123085322082555,0.247692878922291,0.085423432248997,0.0496468404546947,0.191148200417979,0.125538422649855,0.133815546833014,0.0804899733902783,0.17199143452279,0.124648397915989,0.130499281101873,0.156487691978192,0.120647512282721,0.0551447018969298,0.101599211436921,0.0489238593738059,0.0922442798297688,0.18424480228665,0.0812683078317384,0.0712878212729363,0.173951643168942,0.173951643168942,0.09129407781712,0.0894286958832174,0.342434272449461,0.171674512938173,0.168476193200283,0.110947204080017,0.132966074520467,0.136803192047857,0.195957059540307,0.112938698402884,0.0972080212864225,0.0680893017191393,0.123357102743094,0.144989478886829,0.132616818493453,0.0940086680087827,0.131167831885881,0.0692879332672618,0.181582116423012,0.110089109622941,0.11937817629997,0.0844610093639009,0.094318742263727,0.0780616195191176,0.13560349021946,0.0482549846822018,0.101674320693911,0.199544657813692,0.0868815155645755,0.0847114361829934,0.086896674889586,0.107153992732105,0.0987773970578518,0.108564633976116,0.0940725230072934,0.0647365060229044,0.0934505015133928,0.154883654312666,0.118239089485849,0.0666860483437716,0.0501481674922782,0.0471885890134106,0.129839344677675,0.175226170289296,0.0764513399720354,0.0833525388217361,0.10945797367242,0.127260352943736,0.194269671849768,0.0977911005333666,0.122893522256191
0.21842567644305,0.147729073546402,0.19292182073568,0.107132948510369,0.112024377622033,0.147999776454598,0.0693480069512186,0.0831821639709851,0.281666376158663,0.112219998521916,0.114865070150743,0.124680901432412,0.0643586859745621,0.189145458903402,0.246563551805667,0.0811335555086125,0.101129121942661,0.0947329509565165,0.133996376169417,0.157824637427388,0.157195334805416,0.210772470112807,0.220838693270566,0.152766011441494,0.207776586655634,0.114351985143825,0,0.0829931392285005,0.106770439748627,0.0616884398614719,0.176771299034991,0.342188717370098,0.195173050378936,0.117457234412363,0.275813328033646,0.123940408078247,0.0812808838145914,0.334212107351637,0.115125073102396,0.137457010363607,0.182428589178579,0.162285282781938,0.111158638749649,0.105367858873001,0.161658516942421,0.138680576567221,0.14784094347077,0.07572917738191,0.211855478964188,0.103465674581229,0.0972977025273391,0.110269039475623,0.0908218560053188,0.202373935334272,0.124158521298859,0.13534586415013,0.0588075314276093,0.0588075314276093,0.0568265568251914,0.0463520295281041,0.422895198949211,0.097674867158246,0.072222811300468,0.0664654963391806,0.0951457691721142,0.0745903270628384,0.145545923844305,0.129760229825084,0.101679518215806,0.108678652589057,0.15735384286457,0.186090688001718,0.114567953798366,0.131764448335312,0.0644040251773857,0.104419812748919,0.186472381949816,0.0944000541805075,0.0352163941161018,0.113224883969371,0.125197389471477,0.0864971930983381,0.059472436833699,0.119429266779492,0.131970730693985,0.105979666787886,0.127028524707933,0.0851468661568196,0.10129508719635,0.0567551968007438,0.16288426449211,0.140289336601423,0.144129617621521,0.0440970025868743,0.0588254438481344,0.0874101201410531,0.089923251316695,0.0644026005817422,0.0876081093279061,0.0883642893486614,0.172977765610679,0.216305216775212,0.107114513234598,0.134723887587705,0.0837141068877757,0.153453353404143,0.259421390943711,0.116913796846042,0.20255011502411
0.11438927013439,0.130361496865574,0.182772381210402,0.0996636264091618,0.0911155900363144,0.115540048245945,0.0658953995109348,0.0810841095772015,0.225430440136622,0.105215560736216,0.105288970250289,0.101274321402474,0.0547785132344127,0.184713846686633,0.167589529281085,0.0587789296809766,0.0849490175235455,0.118771410130601,0.110201568342952,0.177612266944762,0.159429589272149,0.172615844008022,0.159189549184605,0.065212259795894,0.202617030293078,0.11283250835413,0.0829931392285005,0,0.0355754784311958,0.0659933020810224,0.106562801949647,0.278486716455314,0.148880260961786,0.119541938945653,0.210258802476915,0.0632774477289095,0.0361460109940838,0.267076556870968,0.0595303090249897,0.122025933266783,0.150916591989355,0.157827898105889,0.103516605285057,0.062682419761407,0.108821890809321,0.082910888180807,0.158996243560658,0.0798851639859797,0.125538786680426,0.124682161620125,0.0920552823755132,0.0938735008181754,0.0963645286883529,0.236004788667648,0.115210151267058,0.115604021165314,0.125668552973051,0.125668552973051,0.0894418663812823,0.0636850649491259,0.38308517832018,0.122911614639893,0.10472832329501,0.0628504656573612,0.0584291031317962,0.0857125516420778,0.152411640051326,0.0792991497989727,0.0723202865149487,0.084875826198898,0.151801722985954,0.207426881236975,0.132175275561885,0.122222136337954,0.121279998737473,0.0995987784490341,0.185217987618623,0.0911685571308705,0.0953837285179647,0.0926764726431606,0.0748181149780724,0.094074654885477,0.128974918283027,0.114757054079647,0.0975939354335791,0.138306874102683,0.145171745948955,0.112131465712096,0.0637587497729585,0.0672978255434316,0.163542893503016,0.103471487030031,0.12399457981796,0.104629449341447,0.077966193551902,0.131779185699168,0.0942705432064354,0.0899652685411538,0.0973642713000011,0.105554780649561,0.184590846219444,0.211832490373987,0.0934559264135922,0.134437443206019,0.138028157127004,0.142552655497957,0.19538289320357,0.122698341619356,0.128666221987742
0.110570401609067,0.128660922898467,0.164632679097879,0.0831667390525777,0.100226692978719,0.093703450929935,0.072867429850839,0.0454390166379365,0.209774576605266,0.0799759037037496,0.0880640749189301,0.0766820589038636,0.0738752165892343,0.164698644718699,0.146801943956619,0.0399767908375012,0.103625235393921,0.100753643699703,0.0859056834807942,0.16337567419163,0.130965213928692,0.165597343810758,0.128075471359071,0.0536295964383142,0.187137536158961,0.0854867957619594,0.106770439748627,0.0355754784311958,0,0.0823168130576367,0.0912864762953379,0.239392249304113,0.138613312200114,0.125471531216927,0.188243800838128,0.057019750078353,0.0588107427445505,0.253712229064615,0.0348492556245037,0.0952471159169318,0.138375389301765,0.145438350700593,0.117344573074473,0.0581675569891178,0.0922192633321041,0.0510738113773548,0.156108878016528,0.105595302031496,0.0980047760728345,0.108486021223018,0.0740751399831591,0.0560593043851786,0.0784664752620052,0.229638723341082,0.0881825518038804,0.0960232737624855,0.136941487751225,0.136941487751225,0.0868844462531897,0.0868485816903062,0.373979352386574,0.141343291058591,0.129236661211712,0.0701367986794116,0.0647736013139117,0.106536998438769,0.170728396637616,0.0576227970450562,0.0663073457654035,0.0564154052106191,0.142965500151681,0.199091693007478,0.123547727959819,0.102453161660242,0.121212473599577,0.0857740347293209,0.182239787200941,0.0672760497777642,0.12037497369239,0.0677887116226457,0.0492724469615376,0.0879475003579019,0.153511114953962,0.0861668410189924,0.0824396557540376,0.151039826818934,0.124574110149309,0.0963689582271425,0.0360353555745397,0.06480375727519,0.149180083645293,0.0805436036794928,0.0996795629842238,0.0718252729304133,0.0727992721278142,0.143751558474226,0.0987424582178517,0.0617130576807607,0.0803211888320092,0.0800476599358506,0.18703936869512,0.193128092597801,0.0727713080921743,0.112273411899751,0.130843535883212,0.123331763590374,0.171671788106529,0.111394562909524,0.101160291723788
0.183371047775637,0.095926415030651,0.204010013041191,0.107748837849547,0.139502504935848,0.140893810747587,0.0747918767145129,0.0893103613091506,0.226554448241088,0.120955728871681,0.125159657570277,0.131519612632312,0.0784913733202346,0.185063293632384,0.208555468519473,0.08890285070498,0.122560026510091,0.105842049864592,0.12852814946825,0.190422735749641,0.151752021285125,0.213444127143101,0.191431189191645,0.124126642374694,0.184022365863312,0.117444321423618,0.0616884398614719,0.0659933020810224,0.0823168130576367,0,0.131171045639961,0.272300185710835,0.144250801646812,0.0795779234927412,0.23463000966055,0.112943374040074,0.0572363288607703,0.300038308471377,0.0966468361619774,0.13980871097284,0.184131976807145,0.110871025614245,0.066837461283349,0.0738593431598224,0.169118579239956,0.124504227965133,0.108350775484804,0.0998563012284499,0.139381129678537,0.103402608451484,0.0854301475448734,0.0948612971726649,0.105252717821783,0.198304530423136,0.116328823483919,0.130073774575179,0.0820469159486981,0.0820469159486981,0.0740258160777234,0.0552670249645118,0.380860727455247,0.116077311544578,0.0931372703428521,0.0383813609089258,0.0834600339035546,0.0916301859990523,0.167284889469555,0.109554167993091,0.0866799120534817,0.0966742145766536,0.13727291487639,0.178415592944854,0.1105306836042,0.105714473159066,0.100918172120402,0.119615799247893,0.204720296152751,0.109264650618125,0.0816045788739702,0.11222833666554,0.103389395108842,0.081742361029516,0.103230656966773,0.119266418363753,0.134341214897375,0.140935193459315,0.182931353444331,0.0906946245617629,0.0873220526844222,0.0512185651349674,0.135868636550875,0.123376098693058,0.142620986366309,0.0905577990412791,0.0737040224315497,0.104451617223875,0.0709855075598114,0.0798603103685188,0.108710763016375,0.106947410890202,0.13934011224487,0.214102392002796,0.124092598051058,0.133482564004963,0.0997079804842118,0.152959038869505,0.21531365679716,0.116213950271427,0.156393085799324
0.0834954824939226,0.0530964049754239,0.243723255994803,0.0889558520151799,0.205589410641665,0.139340393744329,0.113603849506681,0.118469867900671,0.119545975288794,0.158580939692056,0.112123917282064,0.0903770554580539,0.114928131869981,0.14017967526999,0.105524305416522,0.124226304550392,0.137118842892623,0.0634797606653659,0.127293607519773,0.181308746488116,0.135080560274228,0.254495025856724,0.118043453658283,0.0534366868152362,0.153747763721805,0.0738843235355591,0.176771299034991,0.106562801949647,0.0912864762953379,0.131171045639961,0,0.204797480007203,0.0526483605403246,0.117753935213182,0.191877132881555,0.0759326577638947,0.149987514249378,0.188114109711205,0.0881229039881021,0.0938957207086603,0.182218395050705,0.0945239925387823,0.103292246588786,0.0703139308982199,0.147898482816506,0.124680814032959,0.112010950463968,0.16232547673928,0.0913698650014849,0.0945303327496757,0.0966043331292671,0.102837002459641,0.13329532741421,0.204950986652902,0.0518034777669753,0.134525398068105,0.114688761140467,0.114688761140467,0.141652817928656,0.115819982703275,0.276192479330377,0.131046082566996,0.139975986552044,0.116310622504987,0.160324289566278,0.127014354885057,0.266280253242275,0.134523846848575,0.103079141730346,0.106257779979931,0.101330877959624,0.126782891219414,0.119949751871941,0.0874664717045752,0.168522455721029,0.160683011262381,0.288154442833485,0.131165129166487,0.176344021763866,0.0713681026792706,0.0942184206940488,0.118960769225222,0.171736694287184,0.154156096498603,0.0814463590092213,0.139063752984008,0.209134407312539,0.0976572232737949,0.131087339849449,0.122398596789801,0.0855361223394586,0.108493912274612,0.113140331791125,0.126347572650676,0.0594729684242345,0.121558845939484,0.0891634262484531,0.136677077215323,0.14178358420885,0.107514507026175,0.115515362751546,0.172756366301363,0.110076796203498,0.144657507042317,0.115556415786009,0.223736518011253,0.159369923478839,0.0957975874044429,0.104525015573055
0.191477357310217,0.19938231663991,0.241048508155088,0.232151556867169,0.275316863642998,0.239521234775091,0.24628810972605,0.228104502027761,0.229621745075409,0.247330858005486,0.249738507000273,0.240643462189938,0.246075182317571,0.314885432350732,0.194733179422907,0.23074348211914,0.248909471225883,0.244123777992317,0.23898218248841,0.349641584794066,0.305594923690035,0.27587354562935,0.147492924991838,0.200393220795798,0.341222848989738,0.229984511877745,0.342188717370098,0.278486716455314,0.239392249304113,0.272300185710835,0.204797480007203,0,0.219497437170045,0.304473469989609,0.0591677334817588,0.199398590654908,0.259569693467773,0.253591582733915,0.191921467474722,0.213382075216268,0.32255225282305,0.319886946722964,0.26111835949752,0.245571470872365,0.222137827243118,0.21544471954902,0.301901205268667,0.293962838939279,0.121096748699063,0.229833748357225,0.244753870020814,0.206962829376649,0.247994056956606,0.395555381655972,0.140772338632416,0.262763947410488,0.273153058594806,0.273153058594806,0.270192987372108,0.251359307116074,0.335703643617883,0.280916017151756,0.294183181609761,0.286244050851051,0.231940605906846,0.308678093579992,0.321925676388977,0.141149726428644,0.231404593321995,0.218694198795858,0.280347950238128,0.278321458036263,0.285350274237478,0.251635012190172,0.374112030532178,0.250637263916176,0.36022393508781,0.197082846869261,0.311242879723584,0.20315650171125,0.146333228968581,0.268699654188091,0.346957067589029,0.253282496792943,0.138345470584575,0.244203153050917,0.275407684186341,0.269463802884848,0.241154009320693,0.24424259599412,0.233737969637513,0.223160526498996,0.232632209302467,0.226545318016732,0.209853837466237,0.284710195086929,0.287120744588138,0.24275137471717,0.211418176780156,0.199350571263363,0.313504686550832,0.362406177305481,0.259173445318934,0.243253442427913,0.316403802736511,0.290879180470987,0.0440949724739401,0.274826051521915,0.0888538780119778
0.0832657809008327,0.0849083816765832,0.262823020702664,0.133374671829787,0.237244948675648,0.166542440306278,0.136521531103621,0.151727661210058,0.0965926474071016,0.196984702570099,0.144905763480186,0.127175235273854,0.128840187381459,0.153701989556534,0.0865917891220299,0.153831779538997,0.140390067171673,0.095375042400462,0.167069691885702,0.209228115446909,0.164108776169682,0.238253757900369,0.131535754850453,0.0807077397528564,0.139701793571582,0.110584798500629,0.195173050378936,0.148880260961786,0.138613312200114,0.144250801646812,0.0526483605403246,0.219497437170045,0,0.13929436972835,0.203744178838128,0.0813312657027346,0.182707976522746,0.184455008369908,0.12102209123268,0.0961789076731371,0.172641740117705,0.0909575329155682,0.079508463960687,0.095160059764056,0.170206727808549,0.166660166473327,0.120607294419581,0.179772920248819,0.0961410094819879,0.115264632589417,0.103525142263088,0.132467295781644,0.164837731435649,0.202420270568058,0.0869955987136749,0.171318512650662,0.112008571108167,0.112008571108167,0.163736447323629,0.117822579059621,0.276029656069342,0.146006493010891,0.148333889724382,0.139877899120636,0.178389421879585,0.131007157414105,0.310403846233128,0.144962048856272,0.115406129809296,0.146275474590558,0.099427081376781,0.123582387527756,0.124105493196334,0.096821497948896,0.184185466341902,0.195629965404658,0.320143609892108,0.146797549138749,0.199303547192838,0.100003206880561,0.102594062423996,0.143551764235,0.200982551746224,0.187426484820114,0.0891302671573608,0.11482589606591,0.245430919513871,0.108159752995467,0.169118622543764,0.137990243922738,0.0876293566171464,0.0932481917803221,0.143881644720384,0.154735550687471,0.0612141227166475,0.130653354197698,0.0848584694739974,0.16606645623281,0.167774672691418,0.13601509395821,0.131754469463722,0.195904862851178,0.155265124743601,0.183042071268174,0.112691681671244,0.257163930952193,0.161051859817294,0.128415310687457,0.0986605322627122
0.171069666609429,0.0634407638230559,0.255214058341103,0.107704790870908,0.204058266944,0.13433690674074,0.0582203786239014,0.109395951187281,0.202076084569206,0.151539022367596,0.109100310066501,0.0959339794434075,0.10057861209018,0.110698979246976,0.200183680511212,0.136172486835859,0.160073560010521,0.0772592105672218,0.11143740278855,0.128931237569356,0.0866105007040945,0.274184665384142,0.190799205232237,0.128491335798628,0.115883135895301,0.102924297888214,0.117457234412363,0.119541938945653,0.125471531216927,0.0795779234927412,0.117753935213182,0.304473469989609,0.13929436972835,0,0.289064640188687,0.155443389714102,0.137283477749303,0.2450220466962,0.137340549549905,0.117678744831711,0.206342385967138,0.0779647707587604,0.102466956123661,0.0907472561311447,0.23410948883341,0.192013312207139,0.0360112304281229,0.143934264325018,0.181076119552225,0.0635818904112712,0.0597004420834346,0.118321119292163,0.12349143751344,0.109455206897947,0.115784562953875,0.0781772693161287,0.108256691710955,0.108256691710955,0.0677865836414065,0.102772563149736,0.311814922639758,0.099167049164913,0.133719069126885,0.0674318592457759,0.160236031832896,0.122737996910885,0.235386517041641,0.150858110227087,0.0755328506467962,0.108832615952118,0.0904049595760478,0.0936297393182473,0.0819783684660342,0.0587464660695859,0.101627999215524,0.130562043471774,0.238071410984503,0.124219081710462,0.102503914519,0.0854191335079598,0.128391167986188,0.0880576107541297,0.0909773934987599,0.105680245359797,0.12765220540274,0.173202678132535,0.177443689461137,0.0828656600578433,0.147668265176419,0.117355583041994,0.0574012439605318,0.146049745617409,0.0773191139562085,0.11412402344388,0.100090626567318,0.0923585270165468,0.0843669215415224,0.102391627157923,0.10497701031821,0.0986418925961267,0.0586584858721897,0.136075069301398,0.0972486809750269,0.114835780864249,0.0969282684506659,0.185416305624094,0.235282907424847,0.0995588527585538,0.192678563008765
0.189103690716236,0.197509871619554,0.176485404553774,0.207197446983236,0.214128496823925,0.211692361603743,0.200957298205784,0.177575159564488,0.218928115883414,0.198963572235859,0.209569330091649,0.199452296518211,0.191423550017618,0.270915006398481,0.190413134477446,0.1786633411555,0.207418036321881,0.212866121542179,0.203282041155701,0.290600974963294,0.261760938235091,0.231257478708707,0.145032888248029,0.163268642378732,0.297682511409489,0.192581402578699,0.275813328033646,0.210258802476915,0.188243800838128,0.23463000966055,0.191877132881555,0.0591677334817588,0.203744178838128,0.289064640188687,0,0.172168817813039,0.208233779188186,0.26521192326455,0.151490017131532,0.181340811759407,0.259813182763662,0.299446788624086,0.237321123027852,0.206777065504678,0.174421501588794,0.173987181397391,0.288222282803951,0.232008929900291,0.111222326423422,0.199117259589943,0.214806524714685,0.160321980726522,0.202630645030119,0.346782998900908,0.131280751801976,0.223825731500216,0.230158360673977,0.230158360673977,0.230628695540195,0.206561718045972,0.352080922425283,0.234037916396605,0.247224122732042,0.253685340606173,0.185199702599676,0.261846871391951,0.25082809331275,0.0978224086042546,0.187725038700268,0.170554866337555,0.257305282863799,0.266793241709696,0.259404782938873,0.217169013496018,0.301709612222029,0.204965456283989,0.291826816661794,0.143591210776519,0.256462016375551,0.164294650989794,0.110562176841789,0.202174051431517,0.274084858493054,0.20666250297649,0.110474170945784,0.199566907495819,0.224357533958308,0.233487011509764,0.184923482675823,0.206728943708727,0.217942238477063,0.189995502336175,0.204292947069668,0.179252387157971,0.181651284008268,0.244501733880552,0.244197836053775,0.199400344368337,0.174990937209961,0.168781264402706,0.317028533223296,0.303468280531811,0.208246988723917,0.216898697658857,0.270231807086017,0.240930085275134,0.0629308757567474,0.256638746050486,0.0752591742078925
0.0807911952318087,0.118402300188832,0.172921506133068,0.104285739957424,0.102493155735174,0.154339089938563,0.122658594193251,0.094422662220079,0.132503638807865,0.11707103325249,0.115931722535415,0.113025604538941,0.101471617878797,0.18702529504116,0.113255601619985,0.0687953321536996,0.115159966946864,0.103100797007053,0.145366774646248,0.226066408333175,0.178495501282576,0.190796702149061,0.11760653033396,0.0624112595901623,0.198081615329251,0.104485212359683,0.123940408078247,0.0632774477289095,0.057019750078353,0.112943374040074,0.0759326577638947,0.199398590654908,0.0813312657027346,0.155443389714102,0.172168817813039,0,0.0931841746380845,0.20045795677636,0.0826099034811833,0.103929108434402,0.179044359025945,0.148270687018502,0.107351780819193,0.0498916209238915,0.138920525264382,0.118118668024407,0.163628437250502,0.127517356130441,0.0849501323170983,0.113466490813195,0.118103709690245,0.0952162835849737,0.114908185519577,0.261245461067312,0.089334773717642,0.15921322093711,0.134712736407094,0.134712736407094,0.127127452258682,0.0986783890493577,0.301138901509985,0.128487097862967,0.12618705565242,0.108893330260892,0.0971951787755151,0.1018702406761,0.137175009832458,0.119395690086102,0.100137105139715,0.0911209138224554,0.149612295306825,0.183866663831232,0.152036226830787,0.12884518825763,0.168676173834302,0.136564728928393,0.165875511926477,0.116936355624335,0.146199701680155,0.0959507526543363,0.093278600045202,0.0932118041014832,0.167830799212413,0.139081151478183,0.105480364061106,0.150901971266163,0.160232762234416,0.117213256758151,0.074362458261379,0.0923148136965377,0.136478363666739,0.087573691576991,0.146882330882669,0.103833041769997,0.0836138146553272,0.129335899645809,0.122493433432547,0.101917774228476,0.113350582976792,0.101148363731987,0.180814259619894,0.237039986490492,0.129158760931115,0.1579891204815,0.124504311426562,0.149254474131786,0.157193177275665,0.105641069372512,0.0962751103629581
0.189160540411331,0.143213712701458,0.160577034450023,0.0967666593445242,0.0838939685022219,0.137620152282421,0.0886617379016744,0.0944034751769142,0.255921177933221,0.0911137820840797,0.118998598493957,0.121985854816302,0.0738312086473937,0.2230289854701,0.218431001154978,0.0649866543043819,0.104231128620474,0.147035054369726,0.126905512799372,0.213725902780395,0.191811334774868,0.181183929521786,0.183822751540241,0.128372619764179,0.228838391385573,0.123085322082555,0.0812808838145914,0.0361460109940838,0.0588107427445505,0.0572363288607703,0.149987514249378,0.259569693467773,0.182707976522746,0.137283477749303,0.208233779188186,0.0931841746380845,0,0.319139726620191,0.0785192090845684,0.143958158408261,0.161143402480274,0.1686877961835,0.1266021402089,0.105324467529047,0.116295624160412,0.0796151203359439,0.173372543756124,0.0968829091460001,0.139525121838409,0.151692432243347,0.124830838077161,0.102507292187999,0.102086212337815,0.267077600513875,0.140034802158182,0.146904662396737,0.134553017499534,0.134553017499534,0.100725553434656,0.077462207001948,0.425872642826168,0.127167822402954,0.124336298913667,0.0712932107922611,0.0601437873667292,0.108474381693036,0.123401959530233,0.103209651772306,0.100227601075833,0.0965279725883552,0.188803701219197,0.231243530822572,0.159680359640457,0.149438653845372,0.143469063744241,0.100794197950422,0.170063115366185,0.117217132724371,0.098599905826233,0.130270162968169,0.104300286576785,0.0946412754545293,0.128567725439297,0.122612461851636,0.155854577585978,0.162840451050128,0.161136891757891,0.137786848479659,0.0568227106078939,0.0867379622300388,0.185034803923132,0.130123482311122,0.16188661623411,0.113468689793618,0.113864794190531,0.138376657163765,0.123197415967932,0.0974761076253431,0.106804686963046,0.124818892480826,0.20962213266897,0.260057900347781,0.116273195961811,0.144959999458034,0.161829170888379,0.120834282803865,0.209538370617257,0.140149039080774,0.148820305606333
